V1,V2,V3
143.806406685237,21.5,-3272
143.823119777159,21.5,-3274
143.839832869081,21.5,-3272
143.856545961003,21.5,-3264
143.873259052925,21.5,-3258
143.889972144847,21.5,-3218
143.906685236769,21.5,-3218
143.923398328691,21.5,-3155
143.940111420613,21.5,-3155
143.956824512535,21.5,-3050
143.973537604457,21.5,-3050
143.990250696379,21.5,-2982
144.006963788301,21.5,-2982
144.023676880223,21.5,-2970
144.040389972145,21.5,-2835
144.057103064067,21.5,-2730
144.073816155989,21.5,-2716
144.090529247911,21.5,-2662
144.107242339833,21.5,-2392
144.123955431755,21.5,-2102
144.140668523677,21.5,-1841
144.157381615599,21.5,-1841
144.174094707521,21.5,-2082
144.190807799443,21.5,-2082
144.207520891365,21.5,-2369
144.224233983287,21.5,-2369
144.240947075209,21.5,-2431
144.257660167131,21.5,-2431
144.274373259053,21.5,-2340
144.291086350975,21.5,-2219
144.307799442897,21.5,-2097
144.324512534819,21.5,-1992
144.341225626741,21.5,-2001
144.357938718663,21.5,-2015
144.374651810585,21.5,-1998
144.391364902507,21.5,-1956
144.408077994429,21.5,-1956
144.424791086351,21.5,-1982
144.441504178273,21.5,-1982
144.458217270195,21.5,-1993
144.474930362117,21.5,-1993
144.491643454039,21.5,-1951
144.508356545961,21.5,-1951
144.525069637883,21.5,-1946
144.541782729805,21.5,-1957
144.558495821727,21.5,-1984
144.575208913649,21.5,-2028
144.591922005571,21.5,-2081
144.608635097493,21.5,-2142
144.625348189415,21.5,-2202
144.642061281337,21.5,-2316
144.658774373259,21.5,-2316
144.675487465181,21.5,-2397
144.692200557103,21.5,-2397
144.708913649025,21.5,-2423
144.725626740947,21.5,-2423
144.742339832869,21.5,-2428
144.759052924791,21.5,-2428
144.775766016713,21.5,-2448
144.792479108635,21.5,-2491
144.809192200557,21.5,-2563
144.825905292479,21.5,-2664
144.842618384401,21.5,-2788
144.859331476323,21.5,-2928
144.876044568245,21.5,-3059
144.892757660167,21.5,-3269
144.909470752089,21.5,-3269
144.926183844011,21.5,-3347
144.942896935933,21.5,-3347
144.959610027855,21.5,-3282
144.976323119777,21.5,-3282
144.993036211699,21.5,-3349
145.009749303621,21.5,-3349
145.026462395543,21.5,-3464
145.043175487465,21.5,-3455
145.059888579387,21.5,-3401
145.076601671309,21.5,-3221
145.093314763231,21.5,-3066
145.110027855153,21.5,-3062
145.126740947075,21.5,-3114
145.143454038997,21.5,-3224
145.160167130919,21.5,-3224
145.176880222841,21.5,-3286
145.193593314763,21.5,-3286
145.210306406685,21.5,-3333
145.227019498607,21.5,-3333
145.243732590529,21.5,-3399
145.260445682451,21.5,-3399
145.277158774373,21.5,-3422
145.293871866295,21.5,-3398
145.310584958217,21.5,-3309
