V1,V2,V3
149.060402684564,20,-2336
149.127516778523,20,-2671
149.194630872483,20,-3102
149.261744966443,20,-3694
149.328859060403,20,-4362
149.395973154362,20,-4576
149.463087248322,20,-4858
149.530201342282,20,-5081
149.597315436242,20,-5209
149.664429530201,20,-5230
149.731543624161,20,-4684
149.798657718121,20,-4436
149.865771812081,20,-4364
149.93288590604,20,-3520
150,20,-2817
140,19.9328859060403,-4822
140.06711409396,19.9328859060403,-4644
140.134228187919,19.9328859060403,-4465
140.201342281879,19.9328859060403,-4373
140.268456375839,19.9328859060403,-4527
140.335570469799,19.9328859060403,-4693
140.402684563758,19.9328859060403,-4739
140.469798657718,19.9328859060403,-4738
140.536912751678,19.9328859060403,-4801
140.604026845638,19.9328859060403,-4878
140.671140939597,19.9328859060403,-4857
140.738255033557,19.9328859060403,-4693
140.805369127517,19.9328859060403,-4611
140.872483221477,19.9328859060403,-4670
140.939597315436,19.9328859060403,-4695
141.006711409396,19.9328859060403,-4688
141.073825503356,19.9328859060403,-4650
141.140939597315,19.9328859060403,-4657
141.208053691275,19.9328859060403,-4571
141.275167785235,19.9328859060403,-4554
141.342281879195,19.9328859060403,-4599
141.409395973154,19.9328859060403,-4480
141.476510067114,19.9328859060403,-4508
141.543624161074,19.9328859060403,-4489
141.610738255034,19.9328859060403,-4407
141.677852348993,19.9328859060403,-4368
141.744966442953,19.9328859060403,-4337
141.812080536913,19.9328859060403,-4312
141.879194630872,19.9328859060403,-4229
141.946308724832,19.9328859060403,-4157
142.013422818792,19.9328859060403,-4066
142.080536912752,19.9328859060403,-3972
142.147651006711,19.9328859060403,-3816
142.214765100671,19.9328859060403,-3714
142.281879194631,19.9328859060403,-3676
142.348993288591,19.9328859060403,-3581
142.41610738255,19.9328859060403,-3386
142.48322147651,19.9328859060403,-3218
142.55033557047,19.9328859060403,-2946
142.61744966443,19.9328859060403,-2698
142.684563758389,19.9328859060403,-2410
142.751677852349,19.9328859060403,-2131
142.818791946309,19.9328859060403,-1800
142.885906040268,19.9328859060403,-1907
142.953020134228,19.9328859060403,-2290
143.020134228188,19.9328859060403,-3080
143.087248322148,19.9328859060403,-3345
143.154362416107,19.9328859060403,-3706
143.221476510067,19.9328859060403,-3850
143.288590604027,19.9328859060403,-3769
143.355704697987,19.9328859060403,-3667
143.422818791946,19.9328859060403,-3839
143.489932885906,19.9328859060403,-3853
143.557046979866,19.9328859060403,-4017
143.624161073825,19.9328859060403,-4182
143.691275167785,19.9328859060403,-4021
143.758389261745,19.9328859060403,-3583
143.825503355705,19.9328859060403,-3229
143.892617449664,19.9328859060403,-3566
143.959731543624,19.9328859060403,-4191
144.026845637584,19.9328859060403,-4464
144.093959731544,19.9328859060403,-4454
144.161073825503,19.9328859060403,-4446
144.228187919463,19.9328859060403,-4437
144.295302013423,19.9328859060403,-4474
144.362416107383,19.9328859060403,-4183
144.429530201342,19.9328859060403,-3869
144.496644295302,19.9328859060403,-3907
144.563758389262,19.9328859060403,-3593
144.630872483221,19.9328859060403,-3558
144.697986577181,19.9328859060403,-3623
144.765100671141,19.9328859060403,-3555
144.832214765101,19.9328859060403,-3450
144.89932885906,19.9328859060403,-3374
144.96644295302,19.9328859060403,-3202
145.03355704698,19.9328859060403,-2903
145.10067114094,19.9328859060403,-2627
145.167785234899,19.9328859060403,-2485
145.234899328859,19.9328859060403,-2537
145.302013422819,19.9328859060403,-2460
145.369127516779,19.9328859060403,-2530
145.436241610738,19.9328859060403,-2500
145.503355704698,19.9328859060403,-2464
145.570469798658,19.9328859060403,-2332
145.637583892617,19.9328859060403,-2177
145.704697986577,19.9328859060403,-2182
145.771812080537,19.9328859060403,-2260
145.838926174497,19.9328859060403,-2421
145.906040268456,19.9328859060403,-2841
145.973154362416,19.9328859060403,-3198
146.040268456376,19.9328859060403,-3247
146.107382550336,19.9328859060403,-3181
146.174496644295,19.9328859060403,-3331
146.241610738255,19.9328859060403,-3536
146.308724832215,19.9328859060403,-3642
146.375838926175,19.9328859060403,-3667
146.442953020134,19.9328859060403,-3419
146.510067114094,19.9328859060403,-2699
146.577181208054,19.9328859060403,-2524
146.644295302013,19.9328859060403,-2991
146.711409395973,19.9328859060403,-3406
146.778523489933,19.9328859060403,-3729
146.845637583893,19.9328859060403,-4081
146.912751677852,19.9328859060403,-3751
146.979865771812,19.9328859060403,-3629
147.046979865772,19.9328859060403,-3740
147.114093959732,19.9328859060403,-3752
147.181208053691,19.9328859060403,-4026
147.248322147651,19.9328859060403,-4930
147.315436241611,19.9328859060403,-6230
147.38255033557,19.9328859060403,-6894
147.44966442953,19.9328859060403,-6831
147.51677852349,19.9328859060403,-6271
147.58389261745,19.9328859060403,-5733
147.651006711409,19.9328859060403,-5815
147.718120805369,19.9328859060403,-5989
147.785234899329,19.9328859060403,-5801
147.852348993289,19.9328859060403,-5515
147.919463087248,19.9328859060403,-5418
147.986577181208,19.9328859060403,-5407
148.053691275168,19.9328859060403,-5383
148.120805369128,19.9328859060403,-5366
148.187919463087,19.9328859060403,-5245
148.255033557047,19.9328859060403,-4877
148.322147651007,19.9328859060403,-4494
148.389261744966,19.9328859060403,-4215
148.456375838926,19.9328859060403,-3627
148.523489932886,19.9328859060403,-2799
148.590604026846,19.9328859060403,-2437
148.657718120805,19.9328859060403,-2615
148.724832214765,19.9328859060403,-2711
148.791946308725,19.9328859060403,-2398
148.859060402685,19.9328859060403,-1898
148.926174496644,19.9328859060403,-1782
148.993288590604,19.9328859060403,-1840
149.060402684564,19.9328859060403,-1950
149.127516778523,19.9328859060403,-2567
149.194630872483,19.9328859060403,-3506
149.261744966443,19.9328859060403,-3931
149.328859060403,19.9328859060403,-4237
149.395973154362,19.9328859060403,-4160
149.463087248322,19.9328859060403,-4640
149.530201342282,19.9328859060403,-5260
149.597315436242,19.9328859060403,-5475
149.664429530201,19.9328859060403,-5337
149.731543624161,19.9328859060403,-4825
149.798657718121,19.9328859060403,-4862
149.865771812081,19.9328859060403,-4643
149.93288590604,19.9328859060403,-3713
150,19.9328859060403,-3188
140,19.8657718120805,-4571
140.06711409396,19.8657718120805,-4562
140.134228187919,19.8657718120805,-4619
140.201342281879,19.8657718120805,-4687
140.268456375839,19.8657718120805,-4725
140.335570469799,19.8657718120805,-4751
140.402684563758,19.8657718120805,-4751
140.469798657718,19.8657718120805,-4658
140.536912751678,19.8657718120805,-4739
140.604026845638,19.8657718120805,-4782
140.671140939597,19.8657718120805,-4788
140.738255033557,19.8657718120805,-4667
140.805369127517,19.8657718120805,-4621
140.872483221477,19.8657718120805,-4686
140.939597315436,19.8657718120805,-4689
141.006711409396,19.8657718120805,-4685
141.073825503356,19.8657718120805,-4676
141.140939597315,19.8657718120805,-4664
141.208053691275,19.8657718120805,-4616
141.275167785235,19.8657718120805,-4541
141.342281879195,19.8657718120805,-4540
141.409395973154,19.8657718120805,-4475
141.476510067114,19.8657718120805,-4523
141.543624161074,19.8657718120805,-4477
141.610738255034,19.8657718120805,-4426
141.677852348993,19.8657718120805,-4342
141.744966442953,19.8657718120805,-4320
141.812080536913,19.8657718120805,-4277
141.879194630872,19.8657718120805,-4225
141.946308724832,19.8657718120805,-4157
142.013422818792,19.8657718120805,-4045
142.080536912752,19.8657718120805,-4011
142.147651006711,19.8657718120805,-3901
142.214765100671,19.8657718120805,-3822
142.281879194631,19.8657718120805,-3765
142.348993288591,19.8657718120805,-3672
142.41610738255,19.8657718120805,-3493
142.48322147651,19.8657718120805,-3310
142.55033557047,19.8657718120805,-3075
142.61744966443,19.8657718120805,-2783
142.684563758389,19.8657718120805,-2419
142.751677852349,19.8657718120805,-1932
142.818791946309,19.8657718120805,-1858
142.885906040268,19.8657718120805,-1955
142.953020134228,19.8657718120805,-2108
143.020134228188,19.8657718120805,-3261
143.087248322148,19.8657718120805,-3475
143.154362416107,19.8657718120805,-3837
143.221476510067,19.8657718120805,-3945
143.288590604027,19.8657718120805,-3847
143.355704697987,19.8657718120805,-3756
143.422818791946,19.8657718120805,-3903
143.489932885906,19.8657718120805,-3963
143.557046979866,19.8657718120805,-4061
143.624161073825,19.8657718120805,-4238
143.691275167785,19.8657718120805,-4116
143.758389261745,19.8657718120805,-3674
143.825503355705,19.8657718120805,-3267
143.892617449664,19.8657718120805,-3487
143.959731543624,19.8657718120805,-3934
144.026845637584,19.8657718120805,-4177
144.093959731544,19.8657718120805,-3735
144.161073825503,19.8657718120805,-3909
144.228187919463,19.8657718120805,-4249
144.295302013423,19.8657718120805,-4430
144.362416107383,19.8657718120805,-4266
144.429530201342,19.8657718120805,-3775
144.496644295302,19.8657718120805,-3874
144.563758389262,19.8657718120805,-3531
144.630872483221,19.8657718120805,-3535
144.697986577181,19.8657718120805,-3647
144.765100671141,19.8657718120805,-3614
144.832214765101,19.8657718120805,-3468
144.89932885906,19.8657718120805,-3382
144.96644295302,19.8657718120805,-3209
145.03355704698,19.8657718120805,-3019
145.10067114094,19.8657718120805,-2880
145.167785234899,19.8657718120805,-2887
145.234899328859,19.8657718120805,-2954
145.302013422819,19.8657718120805,-2758
145.369127516779,19.8657718120805,-2488
145.436241610738,19.8657718120805,-2417
145.503355704698,19.8657718120805,-2415
145.570469798658,19.8657718120805,-2250
145.637583892617,19.8657718120805,-2131
145.704697986577,19.8657718120805,-2206
145.771812080537,19.8657718120805,-2283
145.838926174497,19.8657718120805,-2352
145.906040268456,19.8657718120805,-2659
145.973154362416,19.8657718120805,-2967
146.040268456376,19.8657718120805,-3014
146.107382550336,19.8657718120805,-3268
146.174496644295,19.8657718120805,-3662
146.241610738255,19.8657718120805,-3856
146.308724832215,19.8657718120805,-3946
146.375838926175,19.8657718120805,-3980
146.442953020134,19.8657718120805,-3871
146.510067114094,19.8657718120805,-3514
146.577181208054,19.8657718120805,-3363
146.644295302013,19.8657718120805,-3577
146.711409395973,19.8657718120805,-3727
146.778523489933,19.8657718120805,-3851
146.845637583893,19.8657718120805,-3837
146.912751677852,19.8657718120805,-4013
146.979865771812,19.8657718120805,-4359
147.046979865772,19.8657718120805,-3933
147.114093959732,19.8657718120805,-3976
147.181208053691,19.8657718120805,-4258
147.248322147651,19.8657718120805,-4928
147.315436241611,19.8657718120805,-5754
147.38255033557,19.8657718120805,-6464
147.44966442953,19.8657718120805,-6898
147.51677852349,19.8657718120805,-6821
147.58389261745,19.8657718120805,-6375
147.651006711409,19.8657718120805,-6085
147.718120805369,19.8657718120805,-6029
147.785234899329,19.8657718120805,-5786
147.852348993289,19.8657718120805,-5454
147.919463087248,19.8657718120805,-5350
147.986577181208,19.8657718120805,-5375
148.053691275168,19.8657718120805,-5381
148.120805369128,19.8657718120805,-5338
148.187919463087,19.8657718120805,-5278
148.255033557047,19.8657718120805,-5091
148.322147651007,19.8657718120805,-4716
148.389261744966,19.8657718120805,-3987
148.456375838926,19.8657718120805,-2654
148.523489932886,19.8657718120805,-1479
148.590604026846,19.8657718120805,-1342
148.657718120805,19.8657718120805,-1719
148.724832214765,19.8657718120805,-1839
148.791946308725,19.8657718120805,-1799
148.859060402685,19.8657718120805,-1756
148.926174496644,19.8657718120805,-1700
148.993288590604,19.8657718120805,-1747
149.060402684564,19.8657718120805,-1832
149.127516778523,19.8657718120805,-2183
149.194630872483,19.8657718120805,-3006
149.261744966443,19.8657718120805,-3927
149.328859060403,19.8657718120805,-3813
149.395973154362,19.8657718120805,-3598
149.463087248322,19.8657718120805,-4303
149.530201342282,19.8657718120805,-5230
149.597315436242,19.8657718120805,-5516
149.664429530201,19.8657718120805,-5397
149.731543624161,19.8657718120805,-5093
149.798657718121,19.8657718120805,-5054
149.865771812081,19.8657718120805,-4913
149.93288590604,19.8657718120805,-4317
150,19.8657718120805,-3569
140,19.7986577181208,-4535
140.06711409396,19.7986577181208,-4694
140.134228187919,19.7986577181208,-4895
140.201342281879,19.7986577181208,-4888
140.268456375839,19.7986577181208,-4830
140.335570469799,19.7986577181208,-4819
140.402684563758,19.7986577181208,-4777
140.469798657718,19.7986577181208,-4717
140.536912751678,19.7986577181208,-4760
140.604026845638,19.7986577181208,-4777
140.671140939597,19.7986577181208,-4704
140.738255033557,19.7986577181208,-4595
140.805369127517,19.7986577181208,-4584
140.872483221477,19.7986577181208,-4672
140.939597315436,19.7986577181208,-4698
141.006711409396,19.7986577181208,-4673
141.073825503356,19.7986577181208,-4693
141.140939597315,19.7986577181208,-4767
141.208053691275,19.7986577181208,-4627
141.275167785235,19.7986577181208,-4522
141.342281879195,19.7986577181208,-4518
141.409395973154,19.7986577181208,-4512
141.476510067114,19.7986577181208,-4482
141.543624161074,19.7986577181208,-4436
141.610738255034,19.7986577181208,-4432
141.677852348993,19.7986577181208,-4348
141.744966442953,19.7986577181208,-4314
141.812080536913,19.7986577181208,-4266
141.879194630872,19.7986577181208,-4221
141.946308724832,19.7986577181208,-4173
142.013422818792,19.7986577181208,-4102
142.080536912752,19.7986577181208,-4033
142.147651006711,19.7986577181208,-3823
142.214765100671,19.7986577181208,-3697
142.281879194631,19.7986577181208,-3748
142.348993288591,19.7986577181208,-3702
142.41610738255,19.7986577181208,-3571
142.48322147651,19.7986577181208,-3370
142.55033557047,19.7986577181208,-3011
142.61744966443,19.7986577181208,-2592
142.684563758389,19.7986577181208,-2259
142.751677852349,19.7986577181208,-2030
142.818791946309,19.7986577181208,-2208
142.885906040268,19.7986577181208,-2232
142.953020134228,19.7986577181208,-2297
143.020134228188,19.7986577181208,-3029
143.087248322148,19.7986577181208,-3556
143.154362416107,19.7986577181208,-3900
143.221476510067,19.7986577181208,-4030
143.288590604027,19.7986577181208,-3982
143.355704697987,19.7986577181208,-3920
143.422818791946,19.7986577181208,-4131
143.489932885906,19.7986577181208,-4195
143.557046979866,19.7986577181208,-3893
143.624161073825,19.7986577181208,-3736
143.691275167785,19.7986577181208,-3804
143.758389261745,19.7986577181208,-3762
143.825503355705,19.7986577181208,-3477
143.892617449664,19.7986577181208,-3305
143.959731543624,19.7986577181208,-3694
144.026845637584,19.7986577181208,-3980
144.093959731544,19.7986577181208,-3415
144.161073825503,19.7986577181208,-3381
144.228187919463,19.7986577181208,-3645
144.295302013423,19.7986577181208,-4037
144.362416107383,19.7986577181208,-4085
144.429530201342,19.7986577181208,-3732
144.496644295302,19.7986577181208,-3795
144.563758389262,19.7986577181208,-3525
144.630872483221,19.7986577181208,-3376
144.697986577181,19.7986577181208,-3544
144.765100671141,19.7986577181208,-3601
144.832214765101,19.7986577181208,-3528
144.89932885906,19.7986577181208,-3383
144.96644295302,19.7986577181208,-3215
145.03355704698,19.7986577181208,-3192
145.10067114094,19.7986577181208,-3150
145.167785234899,19.7986577181208,-3041
145.234899328859,19.7986577181208,-2867
145.302013422819,19.7986577181208,-2302
145.369127516779,19.7986577181208,-1348
145.436241610738,19.7986577181208,-1448
145.503355704698,19.7986577181208,-2110
145.570469798658,19.7986577181208,-2143
145.637583892617,19.7986577181208,-2084
145.704697986577,19.7986577181208,-2204
145.771812080537,19.7986577181208,-2237
145.838926174497,19.7986577181208,-2345
145.906040268456,19.7986577181208,-2594
145.973154362416,19.7986577181208,-2772
146.040268456376,19.7986577181208,-2919
146.107382550336,19.7986577181208,-3408
146.174496644295,19.7986577181208,-3833
146.241610738255,19.7986577181208,-4008
146.308724832215,19.7986577181208,-4081
146.375838926175,19.7986577181208,-4101
146.442953020134,19.7986577181208,-4132
146.510067114094,19.7986577181208,-3926
146.577181208054,19.7986577181208,-3716
146.644295302013,19.7986577181208,-3902
146.711409395973,19.7986577181208,-3865
146.778523489933,19.7986577181208,-3597
146.845637583893,19.7986577181208,-3794
146.912751677852,19.7986577181208,-4661
146.979865771812,19.7986577181208,-5295
147.046979865772,19.7986577181208,-4313
147.114093959732,19.7986577181208,-4067
147.181208053691,19.7986577181208,-4375
147.248322147651,19.7986577181208,-4795
147.315436241611,19.7986577181208,-5523
147.38255033557,19.7986577181208,-6208
147.44966442953,19.7986577181208,-6646
147.51677852349,19.7986577181208,-6731
147.58389261745,19.7986577181208,-6373
147.651006711409,19.7986577181208,-6055
147.718120805369,19.7986577181208,-5930
147.785234899329,19.7986577181208,-5605
147.852348993289,19.7986577181208,-5193
147.919463087248,19.7986577181208,-4998
147.986577181208,19.7986577181208,-4952
148.053691275168,19.7986577181208,-4940
148.120805369128,19.7986577181208,-5066
148.187919463087,19.7986577181208,-5197
148.255033557047,19.7986577181208,-5212
148.322147651007,19.7986577181208,-5107
148.389261744966,19.7986577181208,-4543
148.456375838926,19.7986577181208,-3091
148.523489932886,19.7986577181208,-1845
148.590604026846,19.7986577181208,-1732
148.657718120805,19.7986577181208,-2050
148.724832214765,19.7986577181208,-1901
148.791946308725,19.7986577181208,-1773
148.859060402685,19.7986577181208,-1786
148.926174496644,19.7986577181208,-1755
148.993288590604,19.7986577181208,-1748
149.060402684564,19.7986577181208,-1786
149.127516778523,19.7986577181208,-1815
149.194630872483,19.7986577181208,-2371
149.261744966443,19.7986577181208,-3444
149.328859060403,19.7986577181208,-3839
149.395973154362,19.7986577181208,-3928
149.463087248322,19.7986577181208,-4673
149.530201342282,19.7986577181208,-5444
149.597315436242,19.7986577181208,-5517
149.664429530201,19.7986577181208,-5404
149.731543624161,19.7986577181208,-5235
149.798657718121,19.7986577181208,-5199
149.865771812081,19.7986577181208,-5083
149.93288590604,19.7986577181208,-4690
150,19.7986577181208,-3938
140,19.7315436241611,-4632
140.06711409396,19.7315436241611,-4992
140.134228187919,19.7315436241611,-4986
140.201342281879,19.7315436241611,-4788
140.268456375839,19.7315436241611,-4706
140.335570469799,19.7315436241611,-4755
140.402684563758,19.7315436241611,-4771
140.469798657718,19.7315436241611,-4769
140.536912751678,19.7315436241611,-4841
140.604026845638,19.7315436241611,-4892
140.671140939597,19.7315436241611,-4801
140.738255033557,19.7315436241611,-4703
140.805369127517,19.7315436241611,-4631
140.872483221477,19.7315436241611,-4669
140.939597315436,19.7315436241611,-4711
141.006711409396,19.7315436241611,-4687
141.073825503356,19.7315436241611,-4743
141.140939597315,19.7315436241611,-4738
141.208053691275,19.7315436241611,-4621
141.275167785235,19.7315436241611,-4577
141.342281879195,19.7315436241611,-4549
141.409395973154,19.7315436241611,-4549
141.476510067114,19.7315436241611,-4507
141.543624161074,19.7315436241611,-4447
141.610738255034,19.7315436241611,-4456
141.677852348993,19.7315436241611,-4393
141.744966442953,19.7315436241611,-4333
141.812080536913,19.7315436241611,-4283
141.879194630872,19.7315436241611,-4243
141.946308724832,19.7315436241611,-4195
142.013422818792,19.7315436241611,-4151
142.080536912752,19.7315436241611,-4054
142.147651006711,19.7315436241611,-3632
142.214765100671,19.7315436241611,-3592
142.281879194631,19.7315436241611,-3852
142.348993288591,19.7315436241611,-3819
142.41610738255,19.7315436241611,-3684
142.48322147651,19.7315436241611,-3353
142.55033557047,19.7315436241611,-2561
142.61744966443,19.7315436241611,-1866
142.684563758389,19.7315436241611,-1813
142.751677852349,19.7315436241611,-1969
142.818791946309,19.7315436241611,-2476
142.885906040268,19.7315436241611,-2768
142.953020134228,19.7315436241611,-2894
143.020134228188,19.7315436241611,-2947
143.087248322148,19.7315436241611,-3373
143.154362416107,19.7315436241611,-3836
143.221476510067,19.7315436241611,-4254
143.288590604027,19.7315436241611,-4214
143.355704697987,19.7315436241611,-4019
143.422818791946,19.7315436241611,-4035
143.489932885906,19.7315436241611,-4092
143.557046979866,19.7315436241611,-3737
143.624161073825,19.7315436241611,-3498
143.691275167785,19.7315436241611,-3571
143.758389261745,19.7315436241611,-3846
143.825503355705,19.7315436241611,-3876
143.892617449664,19.7315436241611,-3583
143.959731543624,19.7315436241611,-3480
144.026845637584,19.7315436241611,-3440
144.093959731544,19.7315436241611,-3247
144.161073825503,19.7315436241611,-3227
144.228187919463,19.7315436241611,-3411
144.295302013423,19.7315436241611,-3638
144.362416107383,19.7315436241611,-3701
144.429530201342,19.7315436241611,-3463
144.496644295302,19.7315436241611,-3747
144.563758389262,19.7315436241611,-3673
144.630872483221,19.7315436241611,-3498
144.697986577181,19.7315436241611,-3526
144.765100671141,19.7315436241611,-3567
144.832214765101,19.7315436241611,-3430
144.89932885906,19.7315436241611,-3309
144.96644295302,19.7315436241611,-3221
145.03355704698,19.7315436241611,-3246
145.10067114094,19.7315436241611,-3213
145.167785234899,19.7315436241611,-3096
145.234899328859,19.7315436241611,-2785
145.302013422819,19.7315436241611,-1759
145.369127516779,19.7315436241611,-290
145.436241610738,19.7315436241611,-483
145.503355704698,19.7315436241611,-2022
145.570469798658,19.7315436241611,-2248
145.637583892617,19.7315436241611,-2226
145.704697986577,19.7315436241611,-2271
145.771812080537,19.7315436241611,-2103
145.838926174497,19.7315436241611,-2236
145.906040268456,19.7315436241611,-2466
145.973154362416,19.7315436241611,-2706
146.040268456376,19.7315436241611,-2980
146.107382550336,19.7315436241611,-3476
146.174496644295,19.7315436241611,-3704
146.241610738255,19.7315436241611,-3803
146.308724832215,19.7315436241611,-4001
146.375838926175,19.7315436241611,-4122
146.442953020134,19.7315436241611,-4179
146.510067114094,19.7315436241611,-4195
146.577181208054,19.7315436241611,-4305
146.644295302013,19.7315436241611,-4298
146.711409395973,19.7315436241611,-3770
146.778523489933,19.7315436241611,-3711
146.845637583893,19.7315436241611,-4286
146.912751677852,19.7315436241611,-5192
146.979865771812,19.7315436241611,-5820
147.046979865772,19.7315436241611,-4884
147.114093959732,19.7315436241611,-4249
147.181208053691,19.7315436241611,-4462
147.248322147651,19.7315436241611,-4795
147.315436241611,19.7315436241611,-4853
147.38255033557,19.7315436241611,-5582
147.44966442953,19.7315436241611,-6180
147.51677852349,19.7315436241611,-6315
147.58389261745,19.7315436241611,-5912
147.651006711409,19.7315436241611,-5339
147.718120805369,19.7315436241611,-5252
147.785234899329,19.7315436241611,-5013
147.852348993289,19.7315436241611,-4523
147.919463087248,19.7315436241611,-4222
147.986577181208,19.7315436241611,-4059
148.053691275168,19.7315436241611,-3912
148.120805369128,19.7315436241611,-4284
148.187919463087,19.7315436241611,-4834
148.255033557047,19.7315436241611,-5151
148.322147651007,19.7315436241611,-5354
148.389261744966,19.7315436241611,-5288
148.456375838926,19.7315436241611,-4429
148.523489932886,19.7315436241611,-3557
148.590604026846,19.7315436241611,-3162
148.657718120805,19.7315436241611,-3271
148.724832214765,19.7315436241611,-3176
148.791946308725,19.7315436241611,-2698
148.859060402685,19.7315436241611,-2092
148.926174496644,19.7315436241611,-1831
148.993288590604,19.7315436241611,-1821
149.060402684564,19.7315436241611,-1822
149.127516778523,19.7315436241611,-1853
149.194630872483,19.7315436241611,-2089
149.261744966443,19.7315436241611,-2792
149.328859060403,19.7315436241611,-3942
149.395973154362,19.7315436241611,-4783
149.463087248322,19.7315436241611,-5292
149.530201342282,19.7315436241611,-5513
149.597315436242,19.7315436241611,-5560
149.664429530201,19.7315436241611,-5476
149.731543624161,19.7315436241611,-5329
149.798657718121,19.7315436241611,-5311
149.865771812081,19.7315436241611,-5174
149.93288590604,19.7315436241611,-5040
150,19.7315436241611,-4872
140,19.6644295302013,-4915
140.06711409396,19.6644295302013,-4941
140.134228187919,19.6644295302013,-4684
140.201342281879,19.6644295302013,-4502
140.268456375839,19.6644295302013,-4465
140.335570469799,19.6644295302013,-4591
140.402684563758,19.6644295302013,-4738
140.469798657718,19.6644295302013,-4765
140.536912751678,19.6644295302013,-4853
140.604026845638,19.6644295302013,-4899
140.671140939597,19.6644295302013,-4852
140.738255033557,19.6644295302013,-4842
140.805369127517,19.6644295302013,-4732
140.872483221477,19.6644295302013,-4687
140.939597315436,19.6644295302013,-4683
141.006711409396,19.6644295302013,-4659
141.073825503356,19.6644295302013,-4770
141.140939597315,19.6644295302013,-4760
141.208053691275,19.6644295302013,-4660
141.275167785235,19.6644295302013,-4600
141.342281879195,19.6644295302013,-4549
141.409395973154,19.6644295302013,-4572
141.476510067114,19.6644295302013,-4528
141.543624161074,19.6644295302013,-4443
141.610738255034,19.6644295302013,-4463
141.677852348993,19.6644295302013,-4418
141.744966442953,19.6644295302013,-4335
141.812080536913,19.6644295302013,-4305
141.879194630872,19.6644295302013,-4256
141.946308724832,19.6644295302013,-4212
142.013422818792,19.6644295302013,-4183
142.080536912752,19.6644295302013,-4123
142.147651006711,19.6644295302013,-4014
142.214765100671,19.6644295302013,-3977
142.281879194631,19.6644295302013,-3907
142.348993288591,19.6644295302013,-3879
