V1,V2,V3
142.969949916528,24,-4140
142.986644407346,24,-4342
143.003338898164,24,-4342
143.020033388982,24,-4441
143.0367278798,24,-4507
143.053422370618,24,-4539
143.070116861436,24,-4534
143.086811352254,24,-4504
143.103505843072,24,-4458
143.12020033389,24,-4421
143.136894824708,24,-4405
143.153589315526,24,-4405
143.170283806344,24,-4495
143.186978297162,24,-4495
143.20367278798,24,-4688
143.220367278798,24,-4688
143.237061769616,24,-5104
143.253756260434,24,-5104
143.270450751252,24,-5428
143.28714524207,24,-5755
143.303839732888,24,-5806
143.320534223706,24,-5788
143.337228714524,24,-5686
143.353923205342,24,-5614
143.37061769616,24,-5663
143.387312186978,24,-5791
143.404006677796,24,-5791
143.420701168614,24,-5829
143.437395659432,24,-5829
143.45409015025,24,-5868
143.470784641068,24,-5868
143.487479131886,24,-5977
143.504173622705,24,-5977
143.520868113523,24,-6045
143.537562604341,24,-6112
143.554257095159,24,-6170
143.570951585977,24,-6220
143.587646076795,24,-6275
143.604340567613,24,-6328
143.621035058431,24,-6397
143.637729549249,24,-6528
143.654424040067,24,-6528
143.671118530885,24,-6688
143.687813021703,24,-6688
143.704507512521,24,-6622
143.721202003339,24,-6622
143.737896494157,24,-6686
143.754590984975,24,-6686
143.771285475793,24,-6893
143.787979966611,24,-7118
143.804674457429,24,-7339
143.821368948247,24,-7542
143.838063439065,24,-7721
143.854757929883,24,-7876
143.871452420701,24,-7967
143.888146911519,24,-8164
143.904841402337,24,-8164
143.921535893155,24,-8400
143.938230383973,24,-8400
143.954924874791,24,-8529
143.971619365609,24,-8529
143.988313856427,24,-8508
144.005008347245,24,-8508
144.021702838063,24,-8418
144.038397328881,24,-8229
144.055091819699,24,-8023
144.071786310518,24,-7816
144.088480801336,24,-7652
144.105175292154,24,-7491
144.121869782972,24,-7357
144.13856427379,24,-7027
144.155258764608,24,-7027
144.171953255426,24,-6485
144.188647746244,24,-6485
144.205342237062,24,-5770
144.22203672788,24,-5770
144.238731218698,24,-5397
144.255425709516,24,-5397
144.272120200334,24,-5393
144.288814691152,24,-5502
144.30550918197,24,-5357
144.322203672788,24,-5324
144.338898163606,24,-5223
144.355592654424,24,-5295
144.372287145242,24,-5466
144.38898163606,24,-5726
144.405676126878,24,-5726
144.422370617696,24,-5632
144.439065108514,24,-5632
144.455759599332,24,-5463
144.47245409015,24,-5463
144.489148580968,24,-5355
144.505843071786,24,-5355
144.522537562604,24,-5314
144.539232053422,24,-5283
144.55592654424,24,-5263
144.572621035058,24,-5278
144.589315525876,24,-5299
144.606010016694,24,-5298
144.622704507513,24,-5294
144.639398998331,24,-5291
144.656093489149,24,-5291
144.672787979967,24,-5244
144.689482470785,24,-5244
144.706176961603,24,-5121
144.722871452421,24,-5121
144.739565943239,24,-4934
144.756260434057,24,-4934
144.772954924875,24,-4841
144.789649415693,24,-4715
144.806343906511,24,-4591
144.823038397329,24,-4477
144.839732888147,24,-4477
144.856427378965,24,-4552
144.873121869783,24,-4804
144.889816360601,24,-5435
144.906510851419,24,-5435
144.923205342237,24,-5786
144.939899833055,24,-5786
144.956594323873,24,-5793
144.973288814691,24,-5793
144.989983305509,24,-5784
145.006677796327,24,-5784
145.023372287145,24,-5753
145.040066777963,24,-5665
145.056761268781,24,-5552
145.073455759599,24,-5426
145.090150250417,24,-5344
145.106844741235,24,-5296
145.123539232053,24,-5303
145.140233722871,24,-5354
145.156928213689,24,-5354
145.173622704508,24,-5387
145.190317195326,24,-5387
145.207011686144,24,-5403
145.223706176962,24,-5403
145.24040066778,24,-5435
145.257095158598,24,-5435
145.273789649416,24,-5463
145.290484140234,24,-5494
145.307178631052,24,-5514
145.32387312187,24,-5518
145.340567612688,24,-5500
145.357262103506,24,-5479
145.373956594324,24,-5478
145.390651085142,24,-5497
145.40734557596,24,-5497
145.424040066778,24,-5541
145.440734557596,24,-5541
145.457429048414,24,-5587
145.474123539232,24,-5587
145.49081803005,24,-5609
145.507512520868,24,-5609
145.524207011686,24,-5609
145.540901502504,24,-5605
145.557595993322,24,-5596
145.57429048414,24,-5588
145.590984974958,24,-5579
145.607679465776,24,-5573
145.624373956594,24,-5568
145.641068447412,24,-5569
145.65776293823,24,-5569
145.674457429048,24,-5584
145.691151919866,24,-5584
145.707846410684,24,-5615
145.724540901503,24,-5615
145.741235392321,24,-5663
145.757929883139,24,-5663
145.774624373957,24,-5690
145.791318864775,24,-5715
145.808013355593,24,-5734
145.824707846411,24,-5747
145.841402337229,24,-5750
145.858096828047,24,-5748
145.874791318865,24,-5742
145.891485809683,24,-5734
145.908180300501,24,-5734
145.924874791319,24,-5738
145.941569282137,24,-5738
145.958263772955,24,-5758
145.974958263773,24,-5758
145.991652754591,24,-5776
146.008347245409,24,-5776
146.025041736227,24,-5779
146.041736227045,24,-5780
146.058430717863,24,-5781
146.075125208681,24,-5786
146.091819699499,24,-5792
146.108514190317,24,-5802
146.125208681135,24,-5810
146.141903171953,24,-5824
146.158597662771,24,-5824
146.175292153589,24,-5836
146.191986644407,24,-5836
146.208681135225,24,-5847
146.225375626043,24,-5847
146.242070116861,24,-5853
146.258764607679,24,-5853
146.275459098497,24,-5857
146.292153589316,24,-5858
146.308848080134,24,-5858
146.325542570952,24,-5856
146.34223706177,24,-5855
146.358931552588,24,-5854
146.375626043406,24,-5859
146.392320534224,24,-5875
146.409015025042,24,-5875
146.42570951586,24,-5892
146.442404006678,24,-5892
146.459098497496,24,-5897
146.475792988314,24,-5897
146.492487479132,24,-5885
146.50918196995,24,-5885
146.525876460768,24,-5877
146.542570951586,24,-5872
146.559265442404,24,-5871
146.575959933222,24,-5876
146.59265442404,24,-5883
146.609348914858,24,-5889
146.626043405676,24,-5897
146.642737896494,24,-5935
146.659432387312,24,-5935
146.67612687813,24,-5997
146.692821368948,24,-5997
146.709515859766,24,-6009
146.726210350584,24,-6009
146.742904841402,24,-5949
146.75959933222,24,-5949
146.776293823038,24,-5910
146.792988313856,24,-5873
146.809682804674,24,-5848
146.826377295492,24,-5832
146.843071786311,24,-5833
146.859766277129,24,-5843
146.876460767947,24,-5863
146.893155258765,24,-5924
146.909849749583,24,-5924
146.926544240401,24,-5962
146.943238731219,24,-5962
146.959933222037,24,-5925
146.976627712855,24,-5925
146.993322203673,24,-5859
147.010016694491,24,-5859
147.026711185309,24,-5834
147.043405676127,24,-5820
147.060100166945,24,-5813
147.076794657763,24,-5818
147.093489148581,24,-5827
147.110183639399,24,-5839
147.126878130217,24,-5851
147.143572621035,24,-5873
147.160267111853,24,-5873
147.176961602671,24,-5877
147.193656093489,24,-5877
147.210350584307,24,-5838
147.227045075125,24,-5838
147.243739565943,24,-5760
147.260434056761,24,-5760
147.277128547579,24,-5737
147.293823038397,24,-5748
147.310517529215,24,-5768
147.327212020033,24,-5798
147.343906510851,24,-5821
147.360601001669,24,-5836
147.377295492487,24,-5848
147.393989983306,24,-5865
147.410684474124,24,-5865
147.427378964942,24,-5881
147.44407345576,24,-5881
147.460767946578,24,-5874
147.477462437396,24,-5874
147.494156928214,24,-5842
147.510851419032,24,-5842
147.52754590985,24,-5825
147.544240400668,24,-5825
147.560934891486,24,-5822
147.577629382304,24,-5814
147.594323873122,24,-5801
147.61101836394,24,-5796
147.627712854758,24,-5792
147.644407345576,24,-5803
147.661101836394,24,-5803
147.677796327212,24,-5813
147.69449081803,24,-5813
147.711185308848,24,-5819
147.727879799666,24,-5819
147.744574290484,24,-5810
147.761268781302,24,-5810
147.77796327212,24,-5808
147.794657762938,24,-5811
147.811352253756,24,-5813
147.828046744574,24,-5819
147.844741235392,24,-5818
147.86143572621,24,-5816
147.878130217028,24,-5814
147.894824707846,24,-5818
147.911519198664,24,-5818
147.928213689482,24,-5829
147.944908180301,24,-5829
147.961602671119,24,-5829
147.978297161937,24,-5829
147.994991652755,24,-5823
148.011686143573,24,-5823
148.028380634391,24,-5820
148.045075125209,24,-5815
148.061769616027,24,-5810
148.078464106845,24,-5806
148.095158597663,24,-5804
148.111853088481,24,-5799
148.128547579299,24,-5795
148.145242070117,24,-5789
148.161936560935,24,-5789
148.178631051753,24,-5782
148.195325542571,24,-5782
148.212020033389,24,-5782
148.228714524207,24,-5782
148.245409015025,24,-5784
148.262103505843,24,-5784
148.278797996661,24,-5783
148.295492487479,24,-5782
148.312186978297,24,-5782
148.328881469115,24,-5782
148.345575959933,24,-5782
148.362270450751,24,-5781
148.378964941569,24,-5782
148.395659432387,24,-5783
148.412353923205,24,-5783
148.429048414023,24,-5768
148.445742904841,24,-5768
148.462437395659,24,-5765
148.479131886477,24,-5765
148.495826377295,24,-5799
148.512520868114,24,-5799
148.529215358932,24,-5814
148.54590984975,24,-5815
148.562604340568,24,-5797
148.579298831386,24,-5754
148.595993322204,24,-5673
148.612687813022,24,-5556
148.62938230384,24,-5365
148.646076794658,24,-4699
148.662771285476,24,-4699
148.679465776294,24,-3741
148.696160267112,24,-3741
148.71285475793,24,-3873
148.729549248748,24,-3873
148.746243739566,24,-4780
148.762938230384,24,-4780
148.779632721202,24,-4857
148.79632721202,24,-4737
148.813021702838,24,-4622
148.829716193656,24,-4391
148.846410684474,24,-4039
148.863105175292,24,-3614
148.87979966611,24,-3354
148.896494156928,24,-3385
148.913188647746,24,-3385
148.929883138564,24,-4134
148.946577629382,24,-4134
148.9632721202,24,-4925
148.979966611018,24,-4925
148.996661101836,24,-5481
149.013355592654,24,-5481
149.030050083472,24,-5669
149.04674457429,24,-5844
149.063439065109,24,-5944
149.080133555927,24,-5970
149.096828046745,24,-5959
149.113522537563,24,-5935
149.130217028381,24,-5908
149.146911519199,24,-5880
149.163606010017,24,-5858
149.180300500835,24,-5844
149.196994991653,24,-5844
149.213689482471,24,-5837
149.230383973289,24,-5837
149.247078464107,24,-5839
149.263772954925,24,-5839
149.280467445743,24,-5840
149.297161936561,24,-5837
149.313856427379,24,-5837
149.330550918197,24,-5837
149.347245409015,24,-5848
149.363939899833,24,-5858
149.380634390651,24,-5866
149.397328881469,24,-5870
149.414023372287,24,-5869
149.430717863105,24,-5865
149.447412353923,24,-5865
149.464106844741,24,-5862
149.480801335559,24,-5862
149.497495826377,24,-5858
149.514190317195,24,-5858
149.530884808013,24,-5853
149.547579298831,24,-5842
149.564273789649,24,-5831
149.580968280467,24,-5833
149.597662771285,24,-5829
149.614357262104,24,-5801
149.631051752922,24,-5764
149.64774624374,24,-5738
149.664440734558,24,-5706
149.681135225376,24,-5566
149.697829716194,24,-5566
149.714524207012,24,-5385
149.73121869783,24,-5385
149.747913188648,24,-5343
149.764607679466,24,-5343
149.781302170284,24,-5316
149.797996661102,24,-5271
149.81469115192,24,-5211
149.831385642738,24,-5141
149.848080133556,24,-5057
149.864774624374,24,-4986
149.881469115192,24,-4908
149.89816360601,24,-4844
149.914858096828,24,-4786
149.931552587646,24,-4678
149.948247078464,24,-4678
149.964941569282,24,-4461
149.9816360601,24,-4461
149.998330550918,24,-4087
150.015025041736,24,-4087
150.031719532554,24,-3854
150.048414023372,24,-3600
150.06510851419,24,-3389
150.081803005008,24,-3251
150.098497495826,24,-3240
150.115191986644,24,-3351
150.131886477462,24,-3548
150.14858096828,24,-3773
150.165275459098,24,-4011
150.181969949917,24,-4315
150.198664440735,24,-4315
150.215358931553,24,-4349
150.232053422371,24,-4349
150.248747913189,24,-4174
150.265442404007,24,-4174
150.282136894825,24,-3986
150.298831385643,24,-3761
150.315525876461,24,-3560
150.332220367279,24,-3383
150.348914858097,24,-3292
150.365609348915,24,-3277
150.382303839733,24,-3394
150.398998330551,24,-3556
150.415692821369,24,-3675
150.432387312187,24,-3762
150.449081803005,24,-3762
150.465776293823,24,-3634
150.482470784641,24,-3634
150.499165275459,24,-3265
150.515859766277,24,-3265
150.532554257095,24,-3036
150.549248747913,24,-2871
150.565943238731,24,-2746
150.582637729549,24,-2703
150.599332220367,24,-2610
150.616026711185,24,-2376
150.632721202003,24,-2126
150.649415692821,24,-1875
150.666110183639,24,-1700
150.682804674457,24,-1644
150.699499165275,24,-1644
150.716193656093,24,-1915
150.732888146912,24,-1915
150.74958263773,24,-2467
150.766277128548,24,-2467
150.782971619366,24,-2801
150.799666110184,24,-3125
150.816360601002,24,-3418
150.83305509182,24,-3680
150.849749582638,24,-3885
150.866444073456,24,-4057
150.883138564274,24,-4183
150.899833055092,24,-4287
150.91652754591,24,-4383
150.933222036728,24,-4577
150.949916527546,24,-4577
150.966611018364,24,-4771
150.983305509182,24,-4771
151,24,-4922
141,23.9833119383825,-2716
141.016694490818,23.9833119383825,-2630
141.033388981636,23.9833119383825,-2546
141.050083472454,23.9833119383825,-2430
141.066777963272,23.9833119383825,-2261
141.08347245409,23.9833119383825,-2090
141.100166944908,23.9833119383825,-1970
141.116861435726,23.9833119383825,-1892
141.133555926544,23.9833119383825,-1782
141.150250417362,23.9833119383825,-1782
141.16694490818,23.9833119383825,-1574
141.183639398998,23.9833119383825,-1574
141.200333889816,23.9833119383825,-1392
141.217028380634,23.9833119383825,-1392
141.233722871452,23.9833119383825,-1493
141.25041736227,23.9833119383825,-1493
141.267111853088,23.9833119383825,-1563
141.283806343907,23.9833119383825,-1608
141.300500834725,23.9833119383825,-1613
141.317195325543,23.9833119383825,-1590
141.333889816361,23.9833119383825,-1553
141.350584307179,23.9833119383825,-1497
141.367278797997,23.9833119383825,-1430
141.383973288815,23.9833119383825,-1536
141.400667779633,23.9833119383825,-1536
141.417362270451,23.9833119383825,-1862
141.434056761269,23.9833119383825,-1862
141.450751252087,23.9833119383825,-2011
141.467445742905,23.9833119383825,-2011
141.484140233723,23.9833119383825,-2062
141.500834724541,23.9833119383825,-2062
141.517529215359,23.9833119383825,-2108
141.534223706177,23.9833119383825,-2161
141.550918196995,23.9833119383825,-2207
141.567612687813,23.9833119383825,-2235
141.584307178631,23.9833119383825,-2251
141.601001669449,23.9833119383825,-2270
141.617696160267,23.9833119383825,-2282
141.634390651085,23.9833119383825,-2287
141.651085141903,23.9833119383825,-2287
141.667779632721,23.9833119383825,-2257
141.684474123539,23.9833119383825,-2257
141.701168614357,23.9833119383825,-2291
141.717863105175,23.9833119383825,-2291
141.734557595993,23.9833119383825,-2431
141.751252086811,23.9833119383825,-2431
141.767946577629,23.9833119383825,-2486
141.784641068447,23.9833119383825,-2521
141.801335559265,23.9833119383825,-2532
141.818030050083,23.9833119383825,-2542
141.834724540902,23.9833119383825,-2560
141.85141903172,23.9833119383825,-2579
141.868113522538,23.9833119383825,-2591
141.884808013356,23.9833119383825,-2655
141.901502504174,23.9833119383825,-2655
141.918196994992,23.9833119383825,-2777
141.93489148581,23.9833119383825,-2777
141.951585976628,23.9833119383825,-2856
141.968280467446,23.9833119383825,-2856
141.984974958264,23.9833119383825,-2840
142.001669449082,23.9833119383825,-2840
142.0183639399,23.9833119383825,-2817
142.035058430718,23.9833119383825,-2803
142.051752921536,23.9833119383825,-2805
142.068447412354,23.9833119383825,-2822
142.085141903172,23.9833119383825,-2846
142.10183639399,23.9833119383825,-2867
142.118530884808,23.9833119383825,-2881
142.135225375626,23.9833119383825,-2883
142.151919866444,23.9833119383825,-2883
142.168614357262,23.9833119383825,-2888
142.18530884808,23.9833119383825,-2888
142.202003338898,23.9833119383825,-2889
142.218697829716,23.9833119383825,-2889
142.235392320534,23.9833119383825,-2887
142.252086811352,23.9833119383825,-2887
142.26878130217,23.9833119383825,-2899
142.285475792988,23.9833119383825,-2911
142.302170283806,23.9833119383825,-2907
142.318864774624,23.9833119383825,-2896
142.335559265442,23.9833119383825,-2890
142.35225375626,23.9833119383825,-2889
142.368948247078,23.9833119383825,-2887
142.385642737896,23.9833119383825,-2894
142.402337228715,23.9833119383825,-2894
142.419031719533,23.9833119383825,-2926
142.435726210351,23.9833119383825,-2926
142.452420701169,23.9833119383825,-2978
142.469115191987,23.9833119383825,-2978
142.485809682805,23.9833119383825,-3061
142.502504173623,23.9833119383825,-3061
142.519198664441,23.9833119383825,-3120
142.535893155259,23.9833119383825,-3190
142.552587646077,23.9833119383825,-3258
142.569282136895,23.9833119383825,-3316
142.585976627713,23.9833119383825,-3359
142.602671118531,23.9833119383825,-3393
142.619365609349,23.9833119383825,-3435
142.636060100167,23.9833119383825,-3601
142.652754590985,23.9833119383825,-3601
142.669449081803,23.9833119383825,-3848
142.686143572621,23.9833119383825,-3848
142.702838063439,23.9833119383825,-4042
142.719532554257,23.9833119383825,-4042
142.736227045075,23.9833119383825,-4157
142.752921535893,23.9833119383825,-4157
142.769616026711,23.9833119383825,-4176
142.786310517529,23.9833119383825,-4166
142.803005008347,23.9833119383825,-4128
142.819699499165,23.9833119383825,-4078
142.836393989983,23.9833119383825,-4030
142.853088480801,23.9833119383825,-3988
142.869782971619,23.9833119383825,-3959
142.886477462437,23.9833119383825,-3966
142.903171953255,23.9833119383825,-3966
142.919866444073,23.9833119383825,-4155
142.936560934891,23.9833119383825,-4155
142.95325542571,23.9833119383825,-4365
142.969949916528,23.9833119383825,-4365
142.986644407346,23.9833119383825,-4490
143.003338898164,23.9833119383825,-4490
143.020033388982,23.9833119383825,-4552
143.0367278798,23.9833119383825,-4595
143.053422370618,23.9833119383825,-4611
143.070116861436,23.9833119383825,-4598
143.086811352254,23.9833119383825,-4564
143.103505843072,23.9833119383825,-4518
143.12020033389,23.9833119383825,-4470
143.136894824708,23.9833119383825,-4400
143.153589315526,23.9833119383825,-4400
143.170283806344,23.9833119383825,-4401
143.186978297162,23.9833119383825,-4401
143.20367278798,23.9833119383825,-4492
143.220367278798,23.9833119383825,-4492
143.237061769616,23.9833119383825,-4801
143.253756260434,23.9833119383825,-4801
143.270450751252,23.9833119383825,-5160
143.28714524207,23.9833119383825,-5518
143.303839732888,23.9833119383825,-5717
143.320534223706,23.9833119383825,-5778
143.337228714524,23.9833119383825,-5748
143.353923205342,23.9833119383825,-5715
143.37061769616,23.9833119383825,-5748
143.387312186978,23.9833119383825,-5859
143.404006677796,23.9833119383825,-5859
143.420701168614,23.9833119383825,-5889
143.437395659432,23.9833119383825,-5889
143.45409015025,23.9833119383825,-5900
143.470784641068,23.9833119383825,-5900
143.487479131886,23.9833119383825,-5969
143.504173622705,23.9833119383825,-5969
143.520868113523,23.9833119383825,-6027
143.537562604341,23.9833119383825,-6094
143.554257095159,23.9833119383825,-6166
143.570951585977,23.9833119383825,-6240
143.587646076795,23.9833119383825,-6315
143.604340567613,23.9833119383825,-6388
143.621035058431,23.9833119383825,-6460
143.637729549249,23.9833119383825,-6585
143.654424040067,23.9833119383825,-6585
143.671118530885,23.9833119383825,-6631
143.687813021703,23.9833119383825,-6631
143.704507512521,23.9833119383825,-6513
143.721202003339,23.9833119383825,-6513
143.737896494157,23.9833119383825,-6603
143.754590984975,23.9833119383825,-6603
143.771285475793,23.9833119383825,-6785
143.787979966611,23.9833119383825,-7008
143.804674457429,23.9833119383825,-7223
143.821368948247,23.9833119383825,-7423
143.838063439065,23.9833119383825,-7618
143.854757929883,23.9833119383825,-7765
143.871452420701,23.9833119383825,-7840
143.888146911519,23.9833119383825,-7986
143.904841402337,23.9833119383825,-7986
143.921535893155,23.9833119383825,-8234
143.938230383973,23.9833119383825,-8234
143.954924874791,23.9833119383825,-8462
143.971619365609,23.9833119383825,-8462
143.988313856427,23.9833119383825,-8559
144.005008347245,23.9833119383825,-8559
144.021702838063,23.9833119383825,-8512
144.038397328881,23.9833119383825,-8371
144.055091819699,23.9833119383825,-8187
144.071786310518,23.9833119383825,-8002
144.088480801336,23.9833119383825,-7832
144.105175292154,23.9833119383825,-7671
144.121869782972,23.9833119383825,-7510
144.13856427379,23.9833119383825,-7118
144.155258764608,23.9833119383825,-7118
144.171953255426,23.9833119383825,-6532
144.188647746244,23.9833119383825,-6532
144.205342237062,23.9833119383825,-5821
144.22203672788,23.9833119383825,-5821
144.238731218698,23.9833119383825,-5449
144.255425709516,23.9833119383825,-5449
144.272120200334,23.9833119383825,-5497
144.288814691152,23.9833119383825,-5593
144.30550918197,23.9833119383825,-5595
144.322203672788,23.9833119383825,-5562
144.338898163606,23.9833119383825,-5521
144.355592654424,23.9833119383825,-5580
144.372287145242,23.9833119383825,-5761
144.38898163606,23.9833119383825,-6018
144.405676126878,23.9833119383825,-6018
144.422370617696,23.9833119383825,-5862
144.439065108514,23.9833119383825,-5862
144.455759599332,23.9833119383825,-5605
144.47245409015,23.9833119383825,-5605
144.489148580968,23.9833119383825,-5403
144.505843071786,23.9833119383825,-5403
144.522537562604,23.9833119383825,-5330
144.539232053422,23.9833119383825,-5287
144.55592654424,23.9833119383825,-5279
144.572621035058,23.9833119383825,-5304
144.589315525876,23.9833119383825,-5333
144.606010016694,23.9833119383825,-5341
144.622704507513,23.9833119383825,-5335
144.639398998331,23.9833119383825,-5318
144.656093489149,23.9833119383825,-5318
144.672787979967,23.9833119383825,-5254
144.689482470785,23.9833119383825,-5254
144.706176961603,23.9833119383825,-5111
144.722871452421,23.9833119383825,-5111
144.739565943239,23.9833119383825,-4905
144.756260434057,23.9833119383825,-4905
144.772954924875,23.9833119383825,-4795
144.789649415693,23.9833119383825,-4676
144.806343906511,23.9833119383825,-4562
144.823038397329,23.9833119383825,-4485
144.839732888147,23.9833119383825,-4492
144.856427378965,23.9833119383825,-4576
144.873121869783,23.9833119383825,-4742
144.889816360601,23.9833119383825,-5348
144.906510851419,23.9833119383825,-5348
144.923205342237,23.9833119383825,-5768
144.939899833055,23.9833119383825,-5768
144.956594323873,23.9833119383825,-5792
144.973288814691,23.9833119383825,-5792
144.989983305509,23.9833119383825,-5825
145.006677796327,23.9833119383825,-5825
145.023372287145,23.9833119383825,-5825
145.040066777963,23.9833119383825,-5785
145.056761268781,23.9833119383825,-5716
145.073455759599,23.9833119383825,-5633
145.090150250417,23.9833119383825,-5561
145.106844741235,23.9833119383825,-5509
145.123539232053,23.9833119383825,-5482
145.140233722871,23.9833119383825,-5473
145.156928213689,23.9833119383825,-5473
145.173622704508,23.9833119383825,-5475
145.190317195326,23.9833119383825,-5475
145.207011686144,23.9833119383825,-5478
145.223706176962,23.9833119383825,-5478
145.24040066778,23.9833119383825,-5496
145.257095158598,23.9833119383825,-5496
145.273789649416,23.9833119383825,-5510
145.290484140234,23.9833119383825,-5525
145.307178631052,23.9833119383825,-5534
145.32387312187,23.9833119383825,-5531
145.340567612688,23.9833119383825,-5511
145.357262103506,23.9833119383825,-5489
145.373956594324,23.9833119383825,-5481
145.390651085142,23.9833119383825,-5498
145.40734557596,23.9833119383825,-5498
145.424040066778,23.9833119383825,-5540
145.440734557596,23.9833119383825,-5540
145.457429048414,23.9833119383825,-5581
145.474123539232,23.9833119383825,-5581
145.49081803005,23.9833119383825,-5599
145.507512520868,23.9833119383825,-5599
145.524207011686,23.9833119383825,-5600
145.540901502504,23.9833119383825,-5598
145.557595993322,23.9833119383825,-5593
145.57429048414,23.9833119383825,-5588
145.590984974958,23.9833119383825,-5582
145.607679465776,23.9833119383825,-5578
145.624373956594,23.9833119383825,-5575
145.641068447412,23.9833119383825,-5575
145.65776293823,23.9833119383825,-5575
145.674457429048,23.9833119383825,-5584
145.691151919866,23.9833119383825,-5584
145.707846410684,23.9833119383825,-5608
145.724540901503,23.9833119383825,-5608
145.741235392321,23.9833119383825,-5650
145.757929883139,23.9833119383825,-5650
145.774624373957,23.9833119383825,-5677
145.791318864775,23.9833119383825,-5703
145.808013355593,23.9833119383825,-5724
145.824707846411,23.9833119383825,-5738
145.841402337229,23.9833119383825,-5745
145.858096828047,23.9833119383825,-5744
145.874791318865,23.9833119383825,-5740
145.891485809683,23.9833119383825,-5732
145.908180300501,23.9833119383825,-5732
145.924874791319,23.9833119383825,-5735
145.941569282137,23.9833119383825,-5735
145.958263772955,23.9833119383825,-5749
145.974958263773,23.9833119383825,-5749
145.991652754591,23.9833119383825,-5765
146.008347245409,23.9833119383825,-5765
146.025041736227,23.9833119383825,-5770
146.041736227045,23.9833119383825,-5774
146.058430717863,23.9833119383825,-5778
146.075125208681,23.9833119383825,-5784
146.091819699499,23.9833119383825,-5791
146.108514190317,23.9833119383825,-5799
146.125208681135,23.9833119383825,-5807
146.141903171953,23.9833119383825,-5823
146.158597662771,23.9833119383825,-5823
146.175292153589,23.9833119383825,-5838
146.191986644407,23.9833119383825,-5838
146.208681135225,23.9833119383825,-5850
146.225375626043,23.9833119383825,-5850
146.242070116861,23.9833119383825,-5861
146.258764607679,23.9833119383825,-5861
146.275459098497,23.9833119383825,-5864
146.292153589316,23.9833119383825,-5866
146.308848080134,23.9833119383825,-5864
146.325542570952,23.9833119383825,-5862
146.34223706177,23.9833119383825,-5859
146.358931552588,23.9833119383825,-5859
146.375626043406,23.9833119383825,-5862
146.392320534224,23.9833119383825,-5878
146.409015025042,23.9833119383825,-5878
146.42570951586,23.9833119383825,-5895
